SUBSTANCE_CAS_NO,STANDARD_RID,SUBSTANCE_NAME,CAS_QUALIFIER_NAME,UNIT_NAME,SUBSTANCE_SYNONYM,CRITERIA,VALUE,TYPE1,TYPE2
107-02-8,33,ACROLEIN,NA,UG/L,NA,AWC,30,CHRONIC,MAX
107-02-8,33,ACROLEIN,NA,UG/L,NA,AWW,34,ACUTE,MAX
107-02-8,33,ACROLEIN,NA,UG/L,NA,AWW,30,CHRONIC,MAX
107-02-8,33,ACROLEIN,NA,UG/L,NA,AWEDW,34,ACUTE,MAX
107-02-8,33,ACROLEIN,NA,UG/L,NA,AWEDW,30,CHRONIC,MAX
107-13-1,34,ACRYLONITRILE,NA,UG/L,NA,DWS,0.06,NA,MAX
107-13-1,34,ACRYLONITRILE,NA,UG/L,NA,FC,0.2,NA,MAX
107-13-1,34,ACRYLONITRILE,NA,UG/L,NA,FBC,3,NA,MAX
107-13-1,34,ACRYLONITRILE,NA,UG/L,NA,PBC,37333,NA,MAX
107-13-1,34,ACRYLONITRILE,NA,UG/L,NA,AWC,3800,ACUTE,MAX
107-13-1,34,ACRYLONITRILE,NA,UG/L,NA,AWC,250,CHRONIC,MAX
107-13-1,34,ACRYLONITRILE,NA,UG/L,NA,AWW,3800,ACUTE,MAX
107-13-1,34,ACRYLONITRILE,NA,UG/L,NA,AWW,250,CHRONIC,MAX
107-13-1,34,ACRYLONITRILE,NA,UG/L,NA,AWEDW,3800,ACUTE,MAX
107-13-1,34,ACRYLONITRILE,NA,UG/L,NA,AWEDW,250,CHRONIC,MAX
15972-60-8,35,ALACHLOR,NA,UG/L,NA,DWS,2,NA,MAX
15972-60-8,35,ALACHLOR,NA,UG/L,NA,FBC,9333,NA,MAX
15972-60-8,35,ALACHLOR,NA,UG/L,NA,PBC,9333,NA,MAX
15972-60-8,35,ALACHLOR,NA,UG/L,NA,AWC,2500,ACUTE,MAX
15972-60-8,35,ALACHLOR,NA,UG/L,NA,AWC,170,CHRONIC,MAX
15972-60-8,35,ALACHLOR,NA,UG/L,NA,AWW,2500,ACUTE,MAX
15972-60-8,35,ALACHLOR,NA,UG/L,NA,AWW,170,CHRONIC,MAX
15972-60-8,35,ALACHLOR,NA,UG/L,NA,AWEDW,2500,ACUTE,MAX
15972-60-8,35,ALACHLOR,NA,UG/L,NA,AWEDW,170,CHRONIC,MAX
309-00-2,36,ALDRIN,NA,UG/L,NA,DWS,0.002,NA,MAX
309-00-2,36,ALDRIN,NA,UG/L,NA,FC,5e-5,NA,MAX
309-00-2,36,ALDRIN,NA,UG/L,NA,FBC,0.08,NA,MAX
309-00-2,36,ALDRIN,NA,UG/L,NA,PBC,28,NA,MAX
309-00-2,36,ALDRIN,NA,UG/L,NA,AWC,3,ACUTE,MAX
309-00-2,36,ALDRIN,NA,UG/L,NA,AWW,3,ACUTE,MAX
309-00-2,36,ALDRIN,NA,UG/L,NA,AWEDW,3,ACUTE,MAX
309-00-2,36,ALDRIN,NA,UG/L,NA,AWE,4.5,ACUTE,MAX
309-00-2,36,ALDRIN,NA,UG/L,NA,AGI,0.003,NA,MAX
12587-46-1,37,ALPHA PARTICLE,NA,PCI/L,ALPHA PARTICLES (GROSS) RADIOACTIVITY,DWS,15,NA,MAX
120-12-7,39,ANTHRACENE,NA,UG/L,NA,DWS,2100,NA,MAX
120-12-7,39,ANTHRACENE,NA,UG/L,NA,FC,74,NA,MAX
120-12-7,39,ANTHRACENE,NA,UG/L,NA,FBC,280000,NA,MAX
120-12-7,39,ANTHRACENE,NA,UG/L,NA,PBC,280000,NA,MAX
7440-36-0,40,ANTIMONY,DISSOLVED,UG/L,NA,AWC,88,ACUTE,MAX
7440-36-0,40,ANTIMONY,DISSOLVED,UG/L,NA,AWC,30,CHRONIC,MAX
7440-36-0,40,ANTIMONY,DISSOLVED,UG/L,NA,AWW,88,ACUTE,MAX
7440-36-0,40,ANTIMONY,DISSOLVED,UG/L,NA,AWW,30,CHRONIC,MAX
7440-36-0,40,ANTIMONY,DISSOLVED,UG/L,NA,AWEDW,1000,ACUTE,MAX
7440-36-0,40,ANTIMONY,DISSOLVED,UG/L,NA,AWEDW,600,CHRONIC,MAX
7440-36-0,41,ANTIMONY,TOTAL RECOVERABLE,UG/L,NA,DWS,6,NA,MAX
7440-36-0,41,ANTIMONY,TOTAL RECOVERABLE,UG/L,NA,FC,640,NA,MAX
7440-36-0,41,ANTIMONY,TOTAL RECOVERABLE,UG/L,NA,FBC,747,NA,MAX
7440-36-0,41,ANTIMONY,TOTAL RECOVERABLE,UG/L,NA,PBC,747,NA,MAX
7440-36-0,41,ANTIMONY,TOTAL RECOVERABLE,UG/L,NA,AGI,2000,NA,MAX
7440-36-0,41,ANTIMONY,TOTAL RECOVERABLE,UG/L,NA,AGL,200,NA,MAX
7440-38-2,42,ARSENIC,DISSOLVED,UG/L,NA,AWC,340,ACUTE,MAX
7440-38-2,42,ARSENIC,DISSOLVED,UG/L,NA,AWC,150,CHRONIC,MAX
7440-38-2,42,ARSENIC,DISSOLVED,UG/L,NA,AWW,340,ACUTE,MAX
7440-38-2,42,ARSENIC,DISSOLVED,UG/L,NA,AWW,150,CHRONIC,MAX
7440-38-2,42,ARSENIC,DISSOLVED,UG/L,NA,AWEDW,340,ACUTE,MAX
7440-38-2,42,ARSENIC,DISSOLVED,UG/L,NA,AWEDW,150,CHRONIC,MAX
7440-38-2,42,ARSENIC,DISSOLVED,UG/L,NA,AWE,440,ACUTE,MAX
7440-38-2,43,ARSENIC,TOTAL RECOVERABLE,UG/L,NA,DWS,10,NA,MAX
7440-38-2,43,ARSENIC,TOTAL RECOVERABLE,UG/L,NA,FC,80,NA,MAX
7440-38-2,43,ARSENIC,TOTAL RECOVERABLE,UG/L,NA,FBC,30,NA,MAX
7440-38-2,43,ARSENIC,TOTAL RECOVERABLE,UG/L,NA,PBC,280,NA,MAX
7440-38-2,43,ARSENIC,TOTAL RECOVERABLE,UG/L,NA,AGI,2000,NA,MAX
7440-38-2,43,ARSENIC,TOTAL RECOVERABLE,UG/L,NA,AGL,200,NA,MAX
1912-24-9,44,ATRAZINE,NA,UG/L,NA,DWS,3,NA,MAX
1912-24-9,44,ATRAZINE,NA,UG/L,NA,FBC,32667,NA,MAX
1912-24-9,44,ATRAZINE,NA,UG/L,NA,PBC,32667,NA,MAX
86-50-0,45,AZINPHOS-METHYL,TOTAL RECOVERABLE,UG/L,GUTHION,AWC,0.01,CHRONIC,MAX
86-50-0,45,AZINPHOS-METHYL,TOTAL RECOVERABLE,UG/L,GUTHION,AWW,0.01,CHRONIC,MAX
86-50-0,45,AZINPHOS-METHYL,TOTAL RECOVERABLE,UG/L,GUTHION,AWEDW,0.01,CHRONIC,MAX
7440-39-3,46,BARIUM,TOTAL RECOVERABLE,UG/L,NA,DWS,2000,NA,MAX
7440-39-3,46,BARIUM,TOTAL RECOVERABLE,UG/L,NA,FBC,98000,NA,MAX
7440-39-3,46,BARIUM,TOTAL RECOVERABLE,UG/L,NA,PBC,98000,NA,MAX
71-43-2,47,BENZENE,NA,UG/L,NA,DWS,5,NA,MAX
71-43-2,47,BENZENE,NA,UG/L,NA,FC,114,NA,MAX
71-43-2,47,BENZENE,NA,UG/L,NA,FBC,93,NA,MAX
71-43-2,47,BENZENE,NA,UG/L,NA,PBC,3773,NA,MAX
71-43-2,47,BENZENE,NA,UG/L,NA,AWC,2700,ACUTE,MAX
71-43-2,47,BENZENE,NA,UG/L,NA,AWC,180,CHRONIC,MAX
71-43-2,47,BENZENE,NA,UG/L,NA,AWW,2700,ACUTE,MAX
71-43-2,47,BENZENE,NA,UG/L,NA,AWW,180,CHRONIC,MAX
71-43-2,47,BENZENE,NA,UG/L,NA,AWEDW,8800,ACUTE,MAX
71-43-2,47,BENZENE,NA,UG/L,NA,AWEDW,560,CHRONIC,MAX
92-87-5,48,BENZIDINE,NA,UG/L,NA,DWS,2e-4,NA,MAX
92-87-5,48,BENZIDINE,NA,UG/L,NA,FC,2e-4,NA,MAX
92-87-5,48,BENZIDINE,NA,UG/L,NA,FBC,0.01,NA,MAX
92-87-5,48,BENZIDINE,NA,UG/L,NA,PBC,2800,NA,MAX
92-87-5,48,BENZIDINE,NA,UG/L,NA,AWC,1300,ACUTE,MAX
92-87-5,48,BENZIDINE,NA,UG/L,NA,AWC,89,CHRONIC,MAX
92-87-5,48,BENZIDINE,NA,UG/L,NA,AWW,1300,ACUTE,MAX
92-87-5,48,BENZIDINE,NA,UG/L,NA,AWW,89,CHRONIC,MAX
92-87-5,48,BENZIDINE,NA,UG/L,NA,AWEDW,1300,ACUTE,MAX
92-87-5,48,BENZIDINE,NA,UG/L,NA,AWEDW,89,CHRONIC,MAX
92-87-5,48,BENZIDINE,NA,UG/L,NA,AWE,10000,ACUTE,MAX
92-87-5,48,BENZIDINE,NA,UG/L,NA,AGI,0.01,NA,MAX
92-87-5,48,BENZIDINE,NA,UG/L,NA,AGL,0.01,NA,MAX
50-32-8,49,BENZO[A]PYRENE,NA,UG/L,NA,DWS,0.2,NA,MAX
50-32-8,49,BENZO[A]PYRENE,NA,UG/L,NA,FC,0.02,NA,MAX
50-32-8,49,BENZO[A]PYRENE,NA,UG/L,NA,FBC,0.2,NA,MAX
50-32-8,49,BENZO[A]PYRENE,NA,UG/L,NA,PBC,0.2,NA,MAX
207-08-9,50,BENZO[K]FLUORANTHENE,NA,UG/L,NA,DWS,0.005,NA,MAX
207-08-9,50,BENZO[K]FLUORANTHENE,NA,UG/L,NA,FC,0.02,NA,MAX
207-08-9,50,BENZO[K]FLUORANTHENE,NA,UG/L,NA,FBC,1.9,NA,MAX
207-08-9,50,BENZO[K]FLUORANTHENE,NA,UG/L,NA,PBC,1.9,NA,MAX
56-55-3,51,BENZ[A]ANTHRACENE,NA,UG/L,NA,DWS,0.005,NA,MAX
56-55-3,51,BENZ[A]ANTHRACENE,NA,UG/L,NA,FC,0.02,NA,MAX
56-55-3,51,BENZ[A]ANTHRACENE,NA,UG/L,NA,FBC,0.2,NA,MAX
56-55-3,51,BENZ[A]ANTHRACENE,NA,UG/L,NA,PBC,0.2,NA,MAX
7440-41-7,53,BERYLLIUM,TOTAL RECOVERABLE,UG/L,NA,DWS,4,NA,MAX
7440-41-7,53,BERYLLIUM,TOTAL RECOVERABLE,UG/L,NA,FC,84,NA,MAX
7440-41-7,53,BERYLLIUM,TOTAL RECOVERABLE,UG/L,NA,FBC,1867,NA,MAX
7440-41-7,53,BERYLLIUM,TOTAL RECOVERABLE,UG/L,NA,PBC,1867,NA,MAX
7440-41-7,52,BERYLLIUM,DISSOLVED,UG/L,NA,AWC,65,ACUTE,MAX
7440-41-7,52,BERYLLIUM,DISSOLVED,UG/L,NA,AWC,5.3,CHRONIC,MAX
7440-41-7,52,BERYLLIUM,DISSOLVED,UG/L,NA,AWW,65,ACUTE,MAX
7440-41-7,52,BERYLLIUM,DISSOLVED,UG/L,NA,AWW,5.3,CHRONIC,MAX
7440-41-7,52,BERYLLIUM,DISSOLVED,UG/L,NA,AWEDW,65,ACUTE,MAX
7440-41-7,52,BERYLLIUM,DISSOLVED,UG/L,NA,AWEDW,5.3,CHRONIC,MAX
111-44-4,54,BIS(2-CHLOROETHYL) ETHER,TOTAL RECOVERABLE,UG/L,NA,DWS,0.03,NA,MAX
111-44-4,54,BIS(2-CHLOROETHYL) ETHER,TOTAL RECOVERABLE,UG/L,NA,FC,0.5,NA,MAX
111-44-4,54,BIS(2-CHLOROETHYL) ETHER,TOTAL RECOVERABLE,UG/L,NA,FBC,1,NA,MAX
111-44-4,54,BIS(2-CHLOROETHYL) ETHER,TOTAL RECOVERABLE,UG/L,NA,PBC,1,NA,MAX
111-44-4,54,BIS(2-CHLOROETHYL) ETHER,TOTAL RECOVERABLE,UG/L,NA,AWC,120000,ACUTE,MAX
111-44-4,54,BIS(2-CHLOROETHYL) ETHER,TOTAL RECOVERABLE,UG/L,NA,AWC,6700,CHRONIC,MAX
111-44-4,54,BIS(2-CHLOROETHYL) ETHER,TOTAL RECOVERABLE,UG/L,NA,AWW,120000,ACUTE,MAX
111-44-4,54,BIS(2-CHLOROETHYL) ETHER,TOTAL RECOVERABLE,UG/L,NA,AWW,6700,CHRONIC,MAX
111-44-4,54,BIS(2-CHLOROETHYL) ETHER,TOTAL RECOVERABLE,UG/L,NA,AWEDW,120000,ACUTE,MAX
111-44-4,54,BIS(2-CHLOROETHYL) ETHER,TOTAL RECOVERABLE,UG/L,NA,AWEDW,6700,CHRONIC,MAX
39638-32-9,55,BIS(2-CHLOROISOPROPYL) ETHER,NA,UG/L,NA,DWS,280,NA,MAX
39638-32-9,55,BIS(2-CHLOROISOPROPYL) ETHER,NA,UG/L,NA,FC,3441,NA,MAX
39638-32-9,55,BIS(2-CHLOROISOPROPYL) ETHER,NA,UG/L,NA,FBC,37333,NA,MAX
39638-32-9,55,BIS(2-CHLOROISOPROPYL) ETHER,NA,UG/L,NA,PBC,37333,NA,MAX
7440-42-8,56,BORON,TOTAL RECOVERABLE,UG/L,NA,DWS,1400,NA,MAX
7440-42-8,56,BORON,TOTAL RECOVERABLE,UG/L,NA,FBC,186667,NA,MAX
7440-42-8,56,BORON,TOTAL RECOVERABLE,UG/L,NA,PBC,186667,NA,MAX
7440-42-8,56,BORON,TOTAL RECOVERABLE,UG/L,NA,AGI,1000,NA,MAX
7440-43-9,59,CADMIUM,TOTAL RECOVERABLE,UG/L,NA,DWS,5,NA,MAX
7440-43-9,59,CADMIUM,TOTAL RECOVERABLE,UG/L,NA,FC,84,NA,MAX
7440-43-9,59,CADMIUM,TOTAL RECOVERABLE,UG/L,NA,FBC,700,NA,MAX
7440-43-9,59,CADMIUM,TOTAL RECOVERABLE,UG/L,NA,PBC,700,NA,MAX
7440-43-9,59,CADMIUM,TOTAL RECOVERABLE,UG/L,NA,AGI,50,NA,MAX
7440-43-9,59,CADMIUM,TOTAL RECOVERABLE,UG/L,NA,AGL,50,NA,MAX
1563-66-2,60,CARBOFURAN,NA,UG/L,NA,DWS,40,NA,MAX
1563-66-2,60,CARBOFURAN,NA,UG/L,NA,FBC,4667,NA,MAX
1563-66-2,60,CARBOFURAN,NA,UG/L,NA,PBC,4667,NA,MAX
1563-66-2,60,CARBOFURAN,NA,UG/L,NA,AWC,650,ACUTE,MAX
1563-66-2,60,CARBOFURAN,NA,UG/L,NA,AWC,50,CHRONIC,MAX
1563-66-2,60,CARBOFURAN,NA,UG/L,NA,AWW,650,ACUTE,MAX
1563-66-2,60,CARBOFURAN,NA,UG/L,NA,AWW,50,CHRONIC,MAX
1563-66-2,60,CARBOFURAN,NA,UG/L,NA,AWEDW,650,ACUTE,MAX
1563-66-2,60,CARBOFURAN,NA,UG/L,NA,AWEDW,50,CHRONIC,MAX
56-23-5,61,CARBON TETRACHLORIDE,NA,UG/L,NA,DWS,5,NA,MAX
56-23-5,61,CARBON TETRACHLORIDE,NA,UG/L,NA,FC,2,NA,MAX
56-23-5,61,CARBON TETRACHLORIDE,NA,UG/L,NA,FBC,11,NA,MAX
56-23-5,61,CARBON TETRACHLORIDE,NA,UG/L,NA,PBC,980,NA,MAX
56-23-5,61,CARBON TETRACHLORIDE,NA,UG/L,NA,AWC,18000,ACUTE,MAX
56-23-5,61,CARBON TETRACHLORIDE,NA,UG/L,NA,AWC,1100,CHRONIC,MAX
56-23-5,61,CARBON TETRACHLORIDE,NA,UG/L,NA,AWW,18000,ACUTE,MAX
56-23-5,61,CARBON TETRACHLORIDE,NA,UG/L,NA,AWW,1100,CHRONIC,MAX
56-23-5,61,CARBON TETRACHLORIDE,NA,UG/L,NA,AWEDW,18000,ACUTE,MAX
56-23-5,61,CARBON TETRACHLORIDE,NA,UG/L,NA,AWEDW,1100,CHRONIC,MAX
57-74-9,62,CHLORDANE,NA,UG/L,NA,DWS,2,NA,MAX
57-74-9,62,CHLORDANE,NA,UG/L,NA,FC,8e-4,NA,MAX
57-74-9,62,CHLORDANE,NA,UG/L,NA,FBC,4,NA,MAX
57-74-9,62,CHLORDANE,NA,UG/L,NA,PBC,467,NA,MAX
57-74-9,62,CHLORDANE,NA,UG/L,NA,AWC,2.4,ACUTE,MAX
57-74-9,62,CHLORDANE,NA,UG/L,NA,AWC,0.004,CHRONIC,MAX
57-74-9,62,CHLORDANE,NA,UG/L,NA,AWW,2.4,ACUTE,MAX
57-74-9,62,CHLORDANE,NA,UG/L,NA,AWW,0.2,CHRONIC,MAX
57-74-9,62,CHLORDANE,NA,UG/L,NA,AWEDW,2.4,ACUTE,MAX
57-74-9,62,CHLORDANE,NA,UG/L,NA,AWEDW,0.2,CHRONIC,MAX
57-74-9,62,CHLORDANE,NA,UG/L,NA,AWE,3.2,ACUTE,MAX
7782-50-5,64,CHLORINE,TOTAL RESIDUAL,UG/L,NA,DWS,4000,NA,MAX
7782-50-5,64,CHLORINE,TOTAL RESIDUAL,UG/L,NA,FBC,4000,NA,MAX
7782-50-5,64,CHLORINE,TOTAL RESIDUAL,UG/L,NA,PBC,4000,NA,MAX
7782-50-5,64,CHLORINE,TOTAL RESIDUAL,UG/L,NA,AWC,19,ACUTE,MAX
7782-50-5,64,CHLORINE,TOTAL RESIDUAL,UG/L,NA,AWC,11,CHRONIC,MAX
7782-50-5,64,CHLORINE,TOTAL RESIDUAL,UG/L,NA,AWW,19,ACUTE,MAX
7782-50-5,64,CHLORINE,TOTAL RESIDUAL,UG/L,NA,AWW,11,CHRONIC,MAX
7782-50-5,64,CHLORINE,TOTAL RESIDUAL,UG/L,NA,AWEDW,19,ACUTE,MAX
7782-50-5,64,CHLORINE,TOTAL RESIDUAL,UG/L,NA,AWEDW,11,CHRONIC,MAX
108-90-7,65,CHLOROBENZENE,NA,UG/L,NA,DWS,100,NA,MAX
108-90-7,65,CHLOROBENZENE,NA,UG/L,NA,FC,1553,NA,MAX
108-90-7,65,CHLOROBENZENE,NA,UG/L,NA,FBC,18667,NA,MAX
108-90-7,65,CHLOROBENZENE,NA,UG/L,NA,PBC,18667,NA,MAX
108-90-7,65,CHLOROBENZENE,NA,UG/L,NA,AWC,3800,ACUTE,MAX
108-90-7,65,CHLOROBENZENE,NA,UG/L,NA,AWC,260,CHRONIC,MAX
108-90-7,65,CHLOROBENZENE,NA,UG/L,NA,AWW,3800,ACUTE,MAX
108-90-7,65,CHLOROBENZENE,NA,UG/L,NA,AWW,260,CHRONIC,MAX
108-90-7,65,CHLOROBENZENE,NA,UG/L,NA,AWEDW,3800,ACUTE,MAX
108-90-7,65,CHLOROBENZENE,NA,UG/L,NA,AWEDW,260,CHRONIC,MAX
124-48-1,66,CHLORODIBROMOMETHANE,TOTAL RECOVERABLE,UG/L,DIBROMOCHLOROMETHANE,FC,13,NA,MAX
124-48-1,66,CHLORODIBROMOMETHANE,TOTAL RECOVERABLE,UG/L,DIBROMOCHLOROMETHANE,FBC,18667,NA,MAX
124-48-1,66,CHLORODIBROMOMETHANE,TOTAL RECOVERABLE,UG/L,DIBROMOCHLOROMETHANE,PBC,18667,NA,MAX
67-66-3,67,CHLOROFORM,NA,UG/L,NA,FC,470,NA,MAX
67-66-3,67,CHLOROFORM,NA,UG/L,NA,FBC,230,NA,MAX
67-66-3,67,CHLOROFORM,NA,UG/L,NA,PBC,9333,NA,MAX
67-66-3,67,CHLOROFORM,NA,UG/L,NA,AWC,14000,ACUTE,MAX
67-66-3,67,CHLOROFORM,NA,UG/L,NA,AWC,900,CHRONIC,MAX
67-66-3,67,CHLOROFORM,NA,UG/L,NA,AWW,14000,ACUTE,MAX
67-66-3,67,CHLOROFORM,NA,UG/L,NA,AWW,900,CHRONIC,MAX
67-66-3,67,CHLOROFORM,NA,UG/L,NA,AWEDW,14000,ACUTE,MAX
67-66-3,67,CHLOROFORM,NA,UG/L,NA,AWEDW,900,CHRONIC,MAX
74-87-3,68,CHLOROMETHANE,TOTAL RECOVERABLE,UG/L,NA,AWC,270000,ACUTE,MAX
74-87-3,68,CHLOROMETHANE,TOTAL RECOVERABLE,UG/L,NA,AWC,15000,CHRONIC,MAX
74-87-3,68,CHLOROMETHANE,TOTAL RECOVERABLE,UG/L,NA,AWW,270000,ACUTE,MAX
74-87-3,68,CHLOROMETHANE,TOTAL RECOVERABLE,UG/L,NA,AWW,15000,CHRONIC,MAX
74-87-3,68,CHLOROMETHANE,TOTAL RECOVERABLE,UG/L,NA,AWEDW,270000,ACUTE,MAX
74-87-3,68,CHLOROMETHANE,TOTAL RECOVERABLE,UG/L,NA,AWEDW,15000,CHRONIC,MAX
2921-88-2,69,CHLORPYRIFOS,NA,UG/L,NA,DWS,21,NA,MAX
2921-88-2,69,CHLORPYRIFOS,NA,UG/L,NA,FBC,2800,NA,MAX
2921-88-2,69,CHLORPYRIFOS,NA,UG/L,NA,PBC,2800,NA,MAX
2921-88-2,69,CHLORPYRIFOS,NA,UG/L,NA,AWC,0.08,ACUTE,MAX
2921-88-2,69,CHLORPYRIFOS,NA,UG/L,NA,AWC,0.04,CHRONIC,MAX
2921-88-2,69,CHLORPYRIFOS,NA,UG/L,NA,AWW,0.08,ACUTE,MAX
2921-88-2,69,CHLORPYRIFOS,NA,UG/L,NA,AWW,0.04,CHRONIC,MAX
2921-88-2,69,CHLORPYRIFOS,NA,UG/L,NA,AWEDW,0.08,ACUTE,MAX
2921-88-2,69,CHLORPYRIFOS,NA,UG/L,NA,AWEDW,0.04,CHRONIC,MAX
7440-47-3,70,CHROMIUM,TOTAL RECOVERABLE,UG/L,NA,DWS,100,NA,MAX
7440-47-3,70,CHROMIUM,TOTAL RECOVERABLE,UG/L,NA,AGI,1000,NA,MAX
7440-47-3,70,CHROMIUM,TOTAL RECOVERABLE,UG/L,NA,AGL,1000,NA,MAX
7440-47-3,73,CHROMIUM(III),TOTAL RECOVERABLE,UG/L,NA,FC,75000,NA,MAX
7440-47-3,73,CHROMIUM(III),TOTAL RECOVERABLE,UG/L,NA,FBC,1400000,NA,MAX
7440-47-3,73,CHROMIUM(III),TOTAL RECOVERABLE,UG/L,NA,PBC,1400000,NA,MAX
18540-29-9,74,CHROMIUM(VI),DISSOLVED,UG/L,NA,AWC,16,ACUTE,MAX
18540-29-9,74,CHROMIUM(VI),DISSOLVED,UG/L,NA,AWC,11,CHRONIC,MAX
18540-29-9,74,CHROMIUM(VI),DISSOLVED,UG/L,NA,AWW,16,ACUTE,MAX
18540-29-9,74,CHROMIUM(VI),DISSOLVED,UG/L,NA,AWW,11,CHRONIC,MAX
18540-29-9,74,CHROMIUM(VI),DISSOLVED,UG/L,NA,AWEDW,16,ACUTE,MAX
18540-29-9,74,CHROMIUM(VI),DISSOLVED,UG/L,NA,AWEDW,11,CHRONIC,MAX
18540-29-9,74,CHROMIUM(VI),DISSOLVED,UG/L,NA,AWE,34,ACUTE,MAX
18540-29-9,75,CHROMIUM(VI),TOTAL RECOVERABLE,UG/L,NA,DWS,21,NA,MAX
18540-29-9,75,CHROMIUM(VI),TOTAL RECOVERABLE,UG/L,NA,FC,150,NA,MAX
18540-29-9,75,CHROMIUM(VI),TOTAL RECOVERABLE,UG/L,NA,FBC,2800,NA,MAX
18540-29-9,75,CHROMIUM(VI),TOTAL RECOVERABLE,UG/L,NA,PBC,2800,NA,MAX
218-01-9,76,CHRYSENE,NA,UG/L,NA,DWS,0.005,NA,MAX
218-01-9,76,CHRYSENE,NA,UG/L,NA,FC,0.02,NA,MAX
218-01-9,76,CHRYSENE,NA,UG/L,NA,FBC,19,NA,MAX
156-59-2,77,"CIS-1,2-DICHLOROETHYLENE",NA,UG/L,"1,2-CIS-DICHLOROETHYLENEE",DWS,70,NA,MAX
156-59-2,77,"CIS-1,2-DICHLOROETHYLENE",NA,UG/L,"1,2-CIS-DICHLOROETHYLENEE",FBC,70,NA,MAX
156-59-2,77,"CIS-1,2-DICHLOROETHYLENE",NA,UG/L,"1,2-CIS-DICHLOROETHYLENEE",PBC,70,NA,MAX
10061-01-5,78,"CIS-1,3-DICHLOROPROPENE",TOTAL RECOVERABLE,UG/L,NA,DWS,0.7,NA,MAX
10061-01-5,78,"CIS-1,3-DICHLOROPROPENE",TOTAL RECOVERABLE,UG/L,NA,FC,42,NA,MAX
10061-01-5,78,"CIS-1,3-DICHLOROPROPENE",TOTAL RECOVERABLE,UG/L,NA,FBC,420,NA,MAX
10061-01-5,78,"CIS-1,3-DICHLOROPROPENE",TOTAL RECOVERABLE,UG/L,NA,PBC,28000,NA,MAX
10061-01-5,78,"CIS-1,3-DICHLOROPROPENE",TOTAL RECOVERABLE,UG/L,NA,AWC,3000,ACUTE,MAX
10061-01-5,78,"CIS-1,3-DICHLOROPROPENE",TOTAL RECOVERABLE,UG/L,NA,AWC,1100,CHRONIC,MAX
10061-01-5,78,"CIS-1,3-DICHLOROPROPENE",TOTAL RECOVERABLE,UG/L,NA,AWW,3000,ACUTE,MAX
10061-01-5,78,"CIS-1,3-DICHLOROPROPENE",TOTAL RECOVERABLE,UG/L,NA,AWW,1100,CHRONIC,MAX
10061-01-5,78,"CIS-1,3-DICHLOROPROPENE",TOTAL RECOVERABLE,UG/L,NA,AWEDW,3000,ACUTE,MAX
10061-01-5,78,"CIS-1,3-DICHLOROPROPENE",TOTAL RECOVERABLE,UG/L,NA,AWEDW,1100,CHRONIC,MAX
7440-50-8,80,COPPER,TOTAL RECOVERABLE,UG/L,NA,DWS,1300,NA,MAX
7440-50-8,80,COPPER,TOTAL RECOVERABLE,UG/L,NA,FBC,1300,NA,MAX
7440-50-8,80,COPPER,TOTAL RECOVERABLE,UG/L,NA,PBC,1300,NA,MAX
7440-50-8,80,COPPER,TOTAL RECOVERABLE,UG/L,NA,AGI,5000,NA,MAX
7440-50-8,80,COPPER,TOTAL RECOVERABLE,UG/L,NA,AGL,500,NA,MAX
966879,82,CYANIDE,TOTAL RECOVERABLE,UG/L,NA,DWS,200,NA,MAX
966879,82,CYANIDE,TOTAL RECOVERABLE,UG/L,NA,FC,16000,NA,MAX
966879,82,CYANIDE,TOTAL RECOVERABLE,UG/L,NA,FBC,18667,NA,MAX
966879,82,CYANIDE,TOTAL RECOVERABLE,UG/L,NA,PBC,18667,NA,MAX
966879,82,CYANIDE,TOTAL RECOVERABLE,UG/L,NA,AWC,22,ACUTE,MAX
966879,82,CYANIDE,TOTAL RECOVERABLE,UG/L,NA,AWC,5.2,CHRONIC,MAX
966879,82,CYANIDE,TOTAL RECOVERABLE,UG/L,NA,AWW,41,ACUTE,MAX
966879,82,CYANIDE,TOTAL RECOVERABLE,UG/L,NA,AWW,9.7,CHRONIC,MAX
966879,82,CYANIDE,TOTAL RECOVERABLE,UG/L,NA,AWEDW,41,ACUTE,MAX
966879,82,CYANIDE,TOTAL RECOVERABLE,UG/L,NA,AWEDW,9.7,CHRONIC,MAX
966879,82,CYANIDE,TOTAL RECOVERABLE,UG/L,NA,AWE,84,ACUTE,MAX
966879,82,CYANIDE,TOTAL RECOVERABLE,UG/L,NA,AGL,200,NA,MAX
75-99-0,83,DALAPON,TOTAL RECOVERABLE,UG/L,NA,DWS,200,NA,MAX
75-99-0,83,DALAPON,TOTAL RECOVERABLE,UG/L,NA,FC,8000,NA,MAX
75-99-0,83,DALAPON,TOTAL RECOVERABLE,UG/L,NA,FBC,28000,NA,MAX
75-99-0,83,DALAPON,TOTAL RECOVERABLE,UG/L,NA,PBC,28000,NA,MAX
NA,84,DI(2-ETHYLHEXYL) ADIPATE,NA,UG/L,NA,DWS,400,NA,MAX
NA,84,DI(2-ETHYLHEXYL) ADIPATE,NA,UG/L,NA,FBC,560000,NA,MAX
NA,84,DI(2-ETHYLHEXYL) ADIPATE,NA,UG/L,NA,PBC,560000,NA,MAX
NA,85,DI(2-ETHYLHEXYL) PHTHALATE,NA,UG/L,NA,DWS,6,NA,MAX
