"SUBSTANCE_CAS_NO","STANDARD_RID","SUBSTANCE_NAME","CAS_QUALIFIER_NAME","UNIT_NAME","SUBSTANCE_SYNONYM","DWS_MAX","FC_MAX","FBC_MAX","PBC_MAX","AWC_ACUTE_MAX","AWC_CHRONIC_MAX","AWW_ACUTE_MAX","AWW_CHRONIC_MAX","AWEDW_ACUTE_MAX","AWEDW_CHRONIC_MAX","AWE_ACUTE_MAX","AGI_MAX","AGL_MAX","AWC_ACUTE_MIN","AWEDW_ACUTE_MIN","AWW_ACUTE_MIN","AGI_MIN","AGL_MIN","AWE_ACUTE_MIN","DWS_MIN","FBC_MIN","PBC_MIN","CHRONIC","ACUTE","AWC_CHRONIC_A","AWC_CHRONIC_B","AWC_CHRONIC_C","AWC_CHRONIC_D","AWC_ACUTE_A","AWC_ACUTE_B","AWC_ACUTE_C","AWC_ACUTE_D","AWE_ACUTE_A","AWE_ACUTE_B","AWE_ACUTE_C","AWE_ACUTE_D","AWW_CHRONIC_A","AWW_CHRONIC_B","AWW_CHRONIC_C","AWW_CHRONIC_D","AWW_ACUTE_A","AWW_ACUTE_B","AWW_ACUTE_C","AWW_ACUTE_D","AWEDW_CHRONIC_A","AWEDW_CHRONIC_B","AWEDW_CHRONIC_C","AWEDW_CHRONIC_D","AWEDW_ACUTE_A","AWEDW_ACUTE_B","AWEDW_ACUTE_C","AWEDW_ACUTE_D","COMMENTS"
"16065-83-1",72,"CHROMIUM(III)","DISSOLVED","UG/L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.86,0.6848,0,0.819,0.316,3.7256,0,0.819,0.316,4.9361,0,0.819,0.86,0.6848,0,0.819,0.316,3.7256,0,0.819,0.86,0.6848,0,0.819,0.316,3.7256,0,0.819,NA
"7440-47-3",73,"CHROMIUM(III)","TOTAL RECOVERABLE","UG/L",NA,NA,75000,1400000,1400000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18540-29-9",74,"CHROMIUM(VI)","DISSOLVED","UG/L",NA,NA,NA,NA,NA,16,11,16,11,16,11,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18540-29-9",75,"CHROMIUM(VI)","TOTAL RECOVERABLE","UG/L",NA,21,150,2800,2800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"218-01-9",76,"CHRYSENE",NA,"UG/L",NA,0.005,0.02,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"156-59-2",77,"CIS-1,2-DICHLOROETHYLENE",NA,"UG/L","1,2-CIS-DICHLOROETHYLENEE",70,NA,70,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10061-01-5",78,"CIS-1,3-DICHLOROPROPENE","TOTAL RECOVERABLE","UG/L",NA,0.7,42,420,28000,3000,1100,3000,1100,3000,1100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7440-50-8",79,"COPPER","DISSOLVED","UG/L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.96,-1.702,0,0.8545,0.96,-1.7,0,0.9422,0.96,-1.1514,0,0.9422,0.96,-1.702,0,0.8545,0.96,-1.7,0,0.9422,0.96,-1.702,0,0.8545,0.96,-1.7,0,0.9422,NA
"7440-50-8",80,"COPPER","TOTAL RECOVERABLE","UG/L",NA,1300,NA,1300,1300,NA,NA,NA,NA,NA,NA,NA,5000,500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"966879",82,"CYANIDE","TOTAL RECOVERABLE","UG/L",NA,200,16000,18667,18667,22,5.2,41,9.7,41,9.7,84,NA,200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75-99-0",83,"DALAPON","TOTAL RECOVERABLE","UG/L",NA,200,8000,28000,28000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,84,"DI(2-ETHYLHEXYL) ADIPATE",NA,"UG/L",NA,400,NA,560000,560000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,85,"DI(2-ETHYLHEXYL) PHTHALATE",NA,"UG/L",NA,6,3,100,18667,400,360,400,360,400,360,3100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"117-84-0",86,"DI-N-OCTYL PHTHALATE",NA,"UG/L",NA,2800,NA,373333,373333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,87,"DIBENZ[A,H]ANTHRACENE",NA,"UG/L",NA,0.005,0.02,1.9,1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84-74-2",88,"DIBUTYL PHTHALATE",NA,"UG/L",NA,700,899,93333,93333,470,35,470,35,470,35,1100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75-27-4",89,"DICHLOROBROMOMETHANE","TOTAL RECOVERABLE","UG/L","BROMODICHLOROMETHANE",NA,17,NA,18667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60-57-1",90,"DIELDRIN",NA,"UG/L",NA,0.002,0.00005,0.09,47,0.2,0.06,0.2,0.06,0.2,0.06,4,0.003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84-66-2",91,"DIETHYL PHTHALATE",NA,"UG/L",NA,5600,8767,746667,746667,26000,1600,26000,1600,26000,1600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"131-11-3",92,"DIMETHYL PHTHALATE",NA,"UG/L",NA,NA,NA,NA,NA,17000,1000,17000,1000,17000,1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"88-85-7",93,"DINOSEB",NA,"UG/L",NA,7,NA,933,933,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,94,"DIQUAT",NA,"UG/L",NA,20,NA,2053,2053,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1736457",95,"DISSOLVED OXYGEN (DO)","DISSOLVED","MG/L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,3,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1031-07-8",96,"ENDOSULFAN SULFATE",NA,"UG/L",NA,42,18,5600,5600,0.2,0.06,0.2,0.06,0.2,0.06,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,97,"ENDOTHALL",NA,"UG/L",NA,100,NA,18667,18667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72-20-8",98,"ENDRIN",NA,"UG/L",NA,2,0.06,280,280,0.09,0.04,0.09,0.04,0.09,0.04,0.7,0.004,0.004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7421-93-4",99,"ENDRIN ALDEHYDE",NA,"UG/L",NA,NA,NA,NA,NA,0.09,0.04,0.09,0.04,0.09,0.04,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68583-22-2",100,"ESCHERICHIA COLI","TOTAL RECOVERABLE","CFU/100ML",NA,NA,NA,235,575,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,101,"ESCHERICHIA COLI","TOTAL RECOVERABLE","MPN/100ML",NA,NA,NA,235,575,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"100-41-4",102,"ETHYLBENZENE",NA,"UG/L",NA,700,2133,93333,93333,23000,1400,23000,1400,23000,1400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"106-93-4",103,"ETHYLENE DIBROMIDE","TOTAL RECOVERABLE","UG/L","1,2- DIBROMOETHANE",0.05,NA,8400,8400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"206-44-0",104,"FLUORANTHENE",NA,"UG/L",NA,280,28,37333,37333,2000,1600,2000,1600,2000,1600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86-73-7",105,"FLUORENE",NA,"UG/L",NA,280,1067,37333,37333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16984-48-8",106,"FLUORIDE","TOTAL RECOVERABLE","UG/L",NA,4000,NA,140000,140000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,107,"GLYPHOSATE",NA,"UG/L",NA,700,266667,93333,93333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76-44-8",108,"HEPTACHLOR",NA,"UG/L",NA,0.4,0.00008,0.4,467,0.5,0.004,0.5,0.004,0.6,0.01,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1024-57-3",109,"HEPTACHLOR EPOXIDE",NA,"UG/L",NA,0.2,0.00004,0.2,12,0.5,0.004,0.5,0.004,0.6,0.01,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"118-74-1",110,"HEXACHLOROBENZENE",NA,"UG/L",NA,1,0.0003,1,747,6,3.7,6,3.7,6,3.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"87-68-3",111,"HEXACHLOROBUTADIENE",NA,"UG/L",NA,0.4,18,18,187,45,8.2,45,8.2,45,8.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77-47-4",112,"HEXACHLOROCYCLOPENTADIENE",NA,"UG/L",NA,50,74,11200,11200,3.5,0.3,3.5,0.3,3.5,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67-72-1",113,"HEXACHLOROETHANE",NA,"UG/L",NA,2.5,3.3,100,933,490,350,490,350,490,350,850,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,114,"HYDROGEN SULFIDE",NA,"UG/L",NA,NA,NA,NA,NA,NA,2,NA,2,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"193-39-5",115,"INDENO[1,2,3-CD]PYRENE",NA,"UG/L",NA,0.05,0.49,1.9,1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7439-89-6",116,"IRON","DISSOLVED","UG/L",NA,NA,NA,NA,NA,NA,1000,NA,1000,NA,1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78-59-1",117,"ISOPHORONE",NA,"UG/L",NA,37,961,1500,186667,59000,43000,59000,43000,59000,43000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7439-92-1",118,"LEAD","DISSOLVED","UG/L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.46203,-4.705,0.14571,1.273,1.46203,-1.46,0.14571,1.273,1.46203,-0.7131,0.14571,1.273,1.46203,-4.705,0.14571,1.273,1.46203,-1.46,0.14571,1.273,1.46203,-4.705,0.14571,1.273,1.46203,-1.46,0.14571,1.273,NA
"7439-92-1",119,"LEAD","TOTAL RECOVERABLE","UG/L",NA,15,NA,15,15,NA,NA,NA,NA,NA,NA,NA,10000,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58-89-9",120,"LINDANE","DISSOLVED","UG/L","HEXACHLOROCYCLOHEXANE GAMMA (LINDANE)",0.2,1.8,280,280,1,0.08,1,0.28,1,0.61,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"541-73-1",123,"M-DICHLOROBENZENE","TOTAL RECOVERABLE","UG/L","1,3-DICHLOROBENZENE",NA,NA,NA,NA,2500,970,2500,970,2500,970,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"121-75-5",124,"MALATHION",NA,"UG/L",NA,140,NA,18667,18667,NA,0.1,NA,0.1,NA,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7439-96-5",125,"MANGANESE",NA,"UG/L",NA,980,NA,130667,130667,NA,NA,NA,NA,NA,NA,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7439-97-6",126,"MERCURY","DISSOLVED","UG/L",NA,NA,NA,NA,NA,2.4,0.01,2.4,0.01,2.4,0.01,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7439-97-6",127,"MERCURY","TOTAL RECOVERABLE","UG/L",NA,2,NA,280,280,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72-43-5",129,"METHOXYCHLOR",NA,"UG/L",NA,40,NA,4667,4667,NA,0.03,NA,0.03,NA,0.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74-83-9",130,"METHYL BROMIDE","TOTAL RECOVERABLE","UG/L","BROMOMETHANE",9.8,299,1307,1307,5500,360,5500,360,5500,360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75-09-2",131,"METHYLENE CHLORIDE","TOTAL RECOVERABLE","UG/L","DICHLOROMETHANE",5,593,190,56000,97000,5500,97000,5500,97000,5500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2385-85-5",132,"MIREX",NA,"UG/L",NA,1,NA,187,187,NA,0.001,NA,0.001,NA,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"621-64-7",133,"N-NITROSODI-N-PROPYLAMINE",NA,"UG/L",NA,0.005,0.5,0.2,88667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62-75-9",134,"N-NITROSODIMETHYLAMINE",NA,"UG/L",NA,0.001,3,0.03,0.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86-30-6",135,"N-NITROSODIPHENYLAMINE",NA,"UG/L","N-NITROSODI-N-PHENYLAMINE",7.1,6,290,290,2900,200,2900,200,2900,200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"91-20-3",136,"NAPHTHALENE",NA,"UG/L",NA,140,1524,18667,18667,1100,210,3200,580,3200,580,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7440-02-0",137,"NICKEL","DISSOLVED","UG/L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.997,0.0584,0,0.86,0.998,2.255,0,0.86,0.998,4.4389,0,0.86,0.997,0.0584,0,0.86,0.998,2.255,0,0.86,0.997,0.0584,0,0.86,0.998,2.255,0,0.86,NA
"7440-02-0",138,"NICKEL","TOTAL RECOVERABLE","UG/L",NA,210,511,28000,28000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14797-55-8",139,"NITRATE","TOTAL RECOVERABLE","UG/L",NA,10000,NA,3733333,3733333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14797-65-0",140,"NITRITE","TOTAL RECOVERABLE","UG/L",NA,1000,NA,233333,233333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"98-95-3",141,"NITROBENZENE",NA,"UG/L",NA,3.5,138,467,467,1300,850,1300,850,1300,850,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
